time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2019-06-04,17.4,13.5,18.3,12.4,2019-06-04T01:55,2019-06-04T17:10,12.77,7.4,0.0,12.5,29.9,100.0,2.14,17,sa
2019-06-05,15.6,13.4,16.6,13.4,2019-06-05T01:54,2019-06-05T17:11,6.79,10.5,0.0,12.6,18.0,346.0,1.1,17,sa
2019-06-06,18.5,12.8,20.7,13.1,2019-06-06T01:54,2019-06-06T17:11,26.19,3.0,0.0,10.8,22.3,298.0,4.02,17,sa
2019-06-07,16.4,13.7,17.3,13.2,2019-06-07T01:54,2019-06-07T17:12,14.25,0.0,0.0,11.5,23.0,118.0,2.29,17,sa
2019-06-08,17.8,12.9,18.2,12.6,2019-06-08T01:53,2019-06-08T17:13,22.65,0.2,0.0,17.3,31.0,324.0,3.3,17,sa
2019-06-09,18.1,13.2,19.7,13.3,2019-06-09T01:53,2019-06-09T17:13,27.67,0.4,0.0,11.8,22.0,314.0,4.09,17,sa
2019-06-10,18.7,13.1,20.2,11.6,2019-06-10T01:53,2019-06-10T17:14,25.42,0.1,0.0,13.6,26.3,137.0,3.92,17,sa
2019-06-11,18.5,12.4,18.9,10.9,2019-06-11T01:53,2019-06-11T17:14,26.79,0.0,0.0,14.3,33.1,137.0,4.08,17,sa
2019-06-12,17.4,13.0,16.7,11.9,2019-06-12T01:53,2019-06-12T17:15,20.62,0.3,0.0,18.5,31.7,327.0,3.08,17,sa
2019-06-13,16.7,14.3,16.4,13.5,2019-06-13T01:52,2019-06-13T17:16,16.75,0.0,0.0,14.4,27.0,304.0,2.54,17,sa
2019-06-14,20.3,14.0,20.8,12.3,2019-06-14T01:52,2019-06-14T17:16,28.39,0.0,0.0,20.6,40.7,147.0,4.33,17,sa
2019-06-15,19.4,15.2,17.1,13.6,2019-06-15T01:52,2019-06-15T17:17,20.2,0.8,0.0,32.7,56.5,139.0,3.05,17,sa
2019-06-16,17.2,12.7,15.7,8.2,2019-06-16T01:52,2019-06-16T17:17,7.61,19.9,0.0,32.0,56.9,10.0,1.74,17,sa
2019-06-17,13.7,11.5,9.6,7.1,2019-06-17T01:52,2019-06-17T17:17,8.16,2.0,0.0,37.8,61.9,325.0,2.01,17,sa
2019-06-18,18.9,11.0,19.5,9.3,2019-06-18T01:53,2019-06-18T17:18,23.58,0.1,0.0,13.8,25.6,201.0,3.83,17,sa
2019-06-19,20.0,13.3,22.3,11.9,2019-06-19T01:53,2019-06-19T17:18,27.13,0.0,0.0,13.8,26.3,139.0,4.38,17,sa
2019-06-20,20.8,14.1,23.4,13.7,2019-06-20T01:53,2019-06-20T17:18,23.15,0.2,0.0,11.6,20.9,134.0,3.86,17,sa
2019-06-21,18.3,15.7,17.1,14.4,2019-06-21T01:53,2019-06-21T17:18,14.24,0.0,0.0,21.8,39.6,140.0,2.39,17,sa
2019-06-22,18.0,16.1,17.1,14.5,2019-06-22T01:53,2019-06-22T17:19,9.94,8.9,0.0,23.4,41.4,132.0,1.7,17,sa
2019-06-23,19.6,15.6,20.5,14.6,2019-06-23T01:54,2019-06-23T17:19,15.56,1.5,0.0,20.1,39.2,144.0,2.69,17,sa
2019-06-24,19.9,14.7,22.9,15.5,2019-06-24T01:54,2019-06-24T17:19,24.49,0.0,0.0,7.8,22.7,152.0,3.96,17,sa
2019-06-25,20.8,14.9,24.0,15.5,2019-06-25T01:54,2019-06-25T17:19,24.95,0.0,0.0,9.7,17.6,150.0,4.11,17,sa
2019-06-26,23.2,15.9,27.0,16.1,2019-06-26T01:54,2019-06-26T17:19,24.83,0.0,0.0,11.0,21.2,175.0,4.29,17,sa
2019-06-27,21.2,16.1,22.9,17.2,2019-06-27T01:55,2019-06-27T17:19,20.79,0.0,0.0,17.4,33.5,331.0,3.36,17,sa
2019-06-28,19.7,15.9,22.4,14.9,2019-06-28T01:55,2019-06-28T17:19,17.13,0.4,0.0,14.1,21.6,119.0,2.95,17,sa
2019-06-29,17.5,15.0,16.0,12.8,2019-06-29T01:56,2019-06-29T17:19,14.7,0.0,0.0,19.1,35.3,138.0,2.82,17,sa
2019-06-30,19.5,15.4,18.9,13.8,2019-06-30T01:56,2019-06-30T17:19,18.87,1.4,0.0,21.0,39.2,142.0,3.09,17,sa
2019-07-01,17.9,15.4,16.1,13.9,2019-07-01T01:57,2019-07-01T17:19,14.41,2.0,0.0,26.2,45.7,144.0,2.26,17,sa
2019-07-02,19.0,15.2,21.0,14.9,2019-07-02T01:57,2019-07-02T17:19,11.53,7.6,0.0,14.8,25.9,288.0,1.9,17,sa
2019-07-03,18.5,15.3,19.2,15.9,2019-07-03T01:58,2019-07-03T17:19,13.02,0.0,0.0,10.2,18.7,344.0,2.16,17,sa
2019-07-04,20.6,15.8,20.7,16.2,2019-07-04T01:58,2019-07-04T17:18,18.87,5.7,0.0,17.9,29.9,138.0,3.04,17,sa
2019-07-05,19.3,16.8,21.1,17.3,2019-07-05T01:59,2019-07-05T17:18,14.17,7.4,0.0,9.7,19.8,135.0,2.42,17,sa
2019-07-06,22.1,16.2,24.3,16.2,2019-07-06T02:00,2019-07-06T17:18,24.87,0.0,0.0,14.8,26.3,131.0,4.2,17,sa
2019-07-07,21.8,16.0,22.8,15.8,2019-07-07T02:00,2019-07-07T17:18,25.43,0.0,0.0,14.3,23.0,138.0,4.14,17,sa
2019-07-08,21.2,16.4,23.2,16.3,2019-07-08T02:01,2019-07-08T17:17,23.38,0.0,0.0,11.5,21.2,135.0,3.86,17,sa
2019-07-09,22.2,16.3,25.7,16.0,2019-07-09T02:02,2019-07-09T17:17,26.48,0.0,0.0,12.3,20.9,127.0,4.49,17,sa
2019-07-10,22.2,16.7,25.9,15.9,2019-07-10T02:02,2019-07-10T17:16,24.14,0.0,0.0,17.3,27.7,133.0,4.25,17,sa
2019-07-11,21.2,16.1,22.6,14.7,2019-07-11T02:03,2019-07-11T17:16,24.92,0.0,0.0,20.6,35.6,137.0,4.18,17,sa
2019-07-12,18.3,16.5,16.1,14.3,2019-07-12T02:04,2019-07-12T17:15,12.02,9.3,0.0,31.6,55.1,138.0,2.27,17,sa
2019-07-13,22.2,17.7,22.4,16.0,2019-07-13T02:05,2019-07-13T17:15,14.27,4.4,0.0,25.7,47.2,132.0,2.62,17,sa
2019-07-14,21.9,18.2,22.6,18.8,2019-07-14T02:06,2019-07-14T17:14,12.95,3.6,0.0,18.1,34.9,134.0,2.4,17,sa
2019-07-15,22.2,18.2,24.4,19.2,2019-07-15T02:06,2019-07-15T17:14,16.18,0.2,0.0,10.0,16.6,119.0,2.97,17,sa
2019-07-16,22.5,17.7,24.0,18.1,2019-07-16T02:07,2019-07-16T17:13,22.72,0.0,0.0,17.1,29.2,135.0,3.99,17,sa
2019-07-17,23.2,18.3,24.7,18.5,2019-07-17T02:08,2019-07-17T17:12,20.11,0.0,0.0,18.2,32.8,141.0,3.49,17,sa
2019-07-18,22.9,18.9,24.5,19.2,2019-07-18T02:09,2019-07-18T17:12,18.43,0.0,0.0,17.6,30.6,144.0,3.16,17,sa
2019-07-19,22.6,18.8,24.5,19.3,2019-07-19T02:10,2019-07-19T17:11,17.65,0.7,0.0,18.6,34.9,143.0,2.9,17,sa
2019-07-20,23.7,19.4,26.6,20.3,2019-07-20T02:11,2019-07-20T17:10,14.5,0.6,0.0,13.8,28.4,141.0,2.73,17,sa
2019-07-21,23.8,18.4,25.7,17.3,2019-07-21T02:12,2019-07-21T17:09,24.31,0.0,0.0,23.0,36.0,139.0,4.36,17,sa
2019-07-22,22.4,18.2,21.3,16.4,2019-07-22T02:13,2019-07-22T17:08,21.96,0.7,0.0,30.7,56.2,147.0,3.95,17,sa
2019-07-23,21.6,18.1,20.6,16.4,2019-07-23T02:14,2019-07-23T17:07,19.17,3.8,0.0,30.2,55.4,145.0,3.26,17,sa
2019-07-24,23.5,19.2,25.2,18.5,2019-07-24T02:15,2019-07-24T17:07,17.2,1.1,0.0,25.4,43.6,142.0,3.03,17,sa
2019-07-25,24.7,20.0,28.8,22.4,2019-07-25T02:16,2019-07-25T17:06,14.87,0.8,0.0,14.8,23.8,130.0,2.73,17,sa
2019-07-26,23.1,21.7,25.0,23.0,2019-07-26T02:17,2019-07-26T17:05,8.97,19.4,0.0,20.7,49.0,139.0,1.7,17,sa
2019-07-27,25.6,22.0,30.3,23.4,2019-07-27T02:18,2019-07-27T17:04,10.99,13.3,0.0,22.4,51.8,173.0,2.18,17,sa
2019-07-28,25.2,21.9,29.2,25.3,2019-07-28T02:19,2019-07-28T17:02,17.99,0.0,0.0,14.2,34.2,329.0,3.15,17,sa
2019-07-29,27.6,21.7,33.0,25.1,2019-07-29T02:20,2019-07-29T17:01,14.75,2.4,0.0,15.5,32.0,149.0,2.88,17,sa
2019-07-30,28.4,23.8,33.2,27.4,2019-07-30T02:21,2019-07-30T17:00,16.84,0.2,0.0,12.3,23.0,176.0,3.38,17,sa
2019-07-31,29.4,23.9,34.5,27.0,2019-07-31T02:22,2019-07-31T16:59,20.43,0.7,0.0,14.7,24.8,182.0,4.04,17,sa
2019-08-01,28.5,24.6,34.0,29.4,2019-08-01T02:23,2019-08-01T16:58,19.32,0.3,0.0,13.0,26.6,197.0,3.79,17,sa
2019-08-02,29.1,23.7,36.3,27.5,2019-08-02T02:24,2019-08-02T16:57,24.02,0.9,0.0,11.0,27.4,192.0,4.69,17,sa
2019-08-03,26.3,21.6,30.8,24.2,2019-08-03T02:25,2019-08-03T16:56,24.12,0.0,0.0,15.9,28.4,304.0,4.24,17,sa
2019-08-04,27.6,21.1,32.7,23.3,2019-08-04T02:26,2019-08-04T16:54,25.39,0.0,0.0,14.9,25.6,136.0,4.83,17,sa
2019-08-05,26.9,21.4,33.1,23.1,2019-08-05T02:27,2019-08-05T16:53,22.47,0.0,0.0,14.4,24.1,110.0,4.24,17,sa
2019-08-06,26.4,22.1,32.8,26.0,2019-08-06T02:28,2019-08-06T16:52,23.2,0.0,0.0,13.9,26.6,333.0,4.26,17,sa
2019-08-07,25.9,22.1,30.8,25.9,2019-08-07T02:29,2019-08-07T16:51,20.88,0.4,0.0,16.4,30.2,327.0,3.78,17,sa
2019-08-08,24.4,22.2,28.6,22.6,2019-08-08T02:30,2019-08-08T16:49,6.21,25.7,0.0,26.3,57.6,102.0,1.41,17,sa
2019-08-09,22.8,19.9,24.7,20.2,2019-08-09T02:31,2019-08-09T16:48,8.4,34.0,0.0,31.8,62.6,95.0,2.22,17,sa
2019-08-10,21.3,18.9,21.7,18.3,2019-08-10T02:32,2019-08-10T16:47,8.07,8.2,0.0,21.1,38.9,149.0,1.9,17,sa
2019-08-11,22.5,19.5,24.2,19.3,2019-08-11T02:34,2019-08-11T16:45,11.05,2.1,0.0,17.4,29.5,148.0,2.34,17,sa
2019-08-12,23.0,19.3,25.1,19.1,2019-08-12T02:35,2019-08-12T16:44,10.17,4.0,0.0,17.7,37.4,161.0,2.17,17,sa
2019-08-13,23.7,20.7,26.2,21.6,2019-08-13T02:36,2019-08-13T16:42,19.43,0.0,0.0,16.1,28.8,332.0,3.37,17,sa
2019-08-14,22.7,19.5,22.8,19.0,2019-08-14T02:37,2019-08-14T16:41,12.59,0.3,0.0,20.4,35.6,141.0,2.8,17,sa
2019-08-15,24.7,19.5,26.5,19.2,2019-08-15T02:38,2019-08-15T16:39,18.98,0.0,0.0,25.2,45.4,132.0,3.72,17,sa
2019-08-16,27.0,23.2,28.2,23.6,2019-08-16T02:39,2019-08-16T16:38,12.54,24.7,0.0,38.0,64.4,130.0,2.98,17,sa
2019-08-17,26.9,20.5,29.1,21.5,2019-08-17T02:40,2019-08-17T16:36,16.58,3.5,0.0,22.6,54.4,231.0,3.35,17,sa
2019-08-18,22.4,20.0,24.8,21.1,2019-08-18T02:41,2019-08-18T16:35,20.52,0.0,0.0,15.3,30.6,324.0,3.53,17,sa
2019-08-19,24.8,19.6,28.0,20.3,2019-08-19T02:42,2019-08-19T16:33,21.43,0.0,0.0,23.5,39.6,139.0,3.95,17,sa
2019-08-20,21.3,18.7,21.1,19.2,2019-08-20T02:43,2019-08-20T16:32,8.18,6.1,0.0,23.6,40.7,146.0,1.8,17,sa
2019-08-21,23.5,18.6,25.5,19.4,2019-08-21T02:44,2019-08-21T16:30,15.78,0.3,0.0,19.4,34.2,136.0,3.07,17,sa
2019-08-22,21.8,18.8,20.0,17.8,2019-08-22T02:46,2019-08-22T16:29,15.42,0.0,0.0,30.9,49.7,146.0,3.25,17,sa
2019-08-23,19.8,18.0,20.5,17.1,2019-08-23T02:47,2019-08-23T16:27,6.29,33.1,0.0,22.9,50.0,118.0,1.53,17,sa
2019-08-24,20.6,18.1,21.7,17.6,2019-08-24T02:48,2019-08-24T16:25,14.51,4.0,0.0,24.2,42.1,310.0,2.52,17,sa
2019-08-25,19.9,16.5,19.0,16.2,2019-08-25T02:49,2019-08-25T16:24,16.94,1.5,0.0,22.9,40.7,318.0,2.88,17,sa
2019-08-26,20.4,16.3,21.1,16.0,2019-08-26T02:50,2019-08-26T16:22,15.79,0.2,0.0,12.2,27.0,309.0,2.8,17,sa
2019-08-27,23.5,17.5,26.3,18.4,2019-08-27T02:51,2019-08-27T16:20,18.35,0.3,0.0,17.7,30.2,136.0,3.42,17,sa
2019-08-28,21.4,19.2,21.1,19.2,2019-08-28T02:52,2019-08-28T16:19,9.13,34.4,0.0,26.6,46.4,113.0,1.93,17,sa
2019-08-29,22.4,19.4,24.3,21.2,2019-08-29T02:53,2019-08-29T16:17,14.68,0.1,0.0,12.5,29.5,332.0,2.61,17,sa
2019-08-30,24.3,19.7,26.0,20.9,2019-08-30T02:54,2019-08-30T16:15,17.13,0.7,0.0,20.0,31.3,146.0,3.18,17,sa
2019-08-31,24.4,19.6,27.4,21.2,2019-08-31T02:55,2019-08-31T16:14,15.99,8.4,0.0,17.8,32.4,166.0,2.85,17,sa
2019-09-01,24.5,18.0,24.8,18.3,2019-09-01T02:57,2019-09-01T16:12,18.22,0.8,0.0,21.7,43.6,251.0,3.57,17,sa
2019-09-02,26.2,17.6,26.6,17.9,2019-09-02T02:58,2019-09-02T16:10,20.4,2.2,0.0,18.4,35.6,222.0,4.14,17,sa
2019-09-03,22.6,18.5,23.7,18.2,2019-09-03T02:59,2019-09-03T16:08,20.97,0.0,0.0,15.7,30.2,311.0,3.94,17,sa
2019-09-04,23.4,17.4,25.3,18.1,2019-09-04T03:00,2019-09-04T16:07,22.21,0.0,0.0,11.0,19.8,225.0,3.95,17,sa
2019-09-05,24.1,17.6,25.2,17.5,2019-09-05T03:01,2019-09-05T16:05,17.2,0.0,0.0,15.0,31.0,144.0,3.25,17,sa
2019-09-06,24.4,19.2,26.4,20.4,2019-09-06T03:02,2019-09-06T16:03,10.62,18.2,0.0,11.7,26.3,126.0,2.13,17,sa
2019-09-07,24.7,21.9,28.4,24.3,2019-09-07T03:03,2019-09-07T16:01,7.96,8.0,0.0,13.0,24.1,129.0,1.56,17,sa
2019-09-08,26.9,22.0,30.2,24.1,2019-09-08T03:04,2019-09-08T16:00,19.77,0.0,0.0,19.9,37.8,140.0,3.5,17,sa
2019-09-09,27.7,23.2,32.7,26.9,2019-09-09T03:05,2019-09-09T15:58,13.04,0.0,0.0,9.6,19.1,207.0,2.61,17,sa
2019-09-10,24.8,18.8,27.5,19.3,2019-09-10T03:06,2019-09-10T15:56,20.13,0.1,0.0,18.7,36.0,309.0,3.88,17,sa
2019-09-11,19.5,17.2,20.7,16.7,2019-09-11T03:07,2019-09-11T15:54,3.49,7.0,0.0,10.4,18.0,351.0,0.99,17,sa
2019-09-12,20.2,15.8,18.2,14.4,2019-09-12T03:09,2019-09-12T15:53,16.06,1.4,0.0,25.4,43.6,328.0,2.91,17,sa
2019-09-13,21.3,14.8,21.7,13.3,2019-09-13T03:10,2019-09-13T15:51,20.04,0.0,0.0,16.3,29.5,104.0,3.7,17,sa
2019-09-14,23.5,16.6,23.2,15.1,2019-09-14T03:11,2019-09-14T15:49,11.56,2.2,0.0,20.0,36.0,152.0,2.73,17,sa
2019-09-15,22.1,19.4,23.9,20.9,2019-09-15T03:12,2019-09-15T15:47,13.16,1.6,0.0,9.6,20.2,355.0,2.34,17,sa
2019-09-16,22.0,19.4,24.3,19.7,2019-09-16T03:13,2019-09-16T15:45,4.5,11.2,0.0,24.2,39.6,21.0,1.18,17,sa
2019-09-17,21.0,16.4,19.5,15.4,2019-09-17T03:14,2019-09-17T15:44,17.31,0.0,0.0,22.6,40.7,332.0,3.3,17,sa
2019-09-18,21.8,14.5,20.7,9.9,2019-09-18T03:15,2019-09-18T15:42,11.14,5.0,0.0,30.1,52.6,216.0,2.78,17,sa
2019-09-19,16.1,12.8,10.9,8.5,2019-09-19T03:16,2019-09-19T15:40,15.77,4.0,0.0,34.8,70.2,270.0,3.73,17,sa
2019-09-20,17.7,13.5,13.6,10.1,2019-09-20T03:17,2019-09-20T15:38,13.0,0.9,0.0,30.5,54.7,299.0,3.33,17,sa
2019-09-21,19.9,13.2,18.9,12.4,2019-09-21T03:18,2019-09-21T15:36,17.76,0.0,0.0,13.3,24.1,154.0,3.17,17,sa
2019-09-22,18.4,14.7,17.4,13.9,2019-09-22T03:19,2019-09-22T15:34,11.63,0.3,0.0,15.6,28.4,308.0,2.11,17,sa
2019-09-23,16.9,14.4,16.5,13.2,2019-09-23T03:21,2019-09-23T15:33,1.42,40.0,0.0,20.3,37.1,73.0,0.81,17,sa
2019-09-24,21.1,15.6,19.0,11.5,2019-09-24T03:22,2019-09-24T15:31,15.33,0.0,0.0,27.5,49.3,299.0,3.61,17,sa
2019-09-25,17.2,12.5,12.3,8.9,2019-09-25T03:23,2019-09-25T15:29,16.34,0.0,0.0,35.6,63.0,290.0,4.15,17,sa
2019-09-26,21.3,11.8,20.0,8.7,2019-09-26T03:24,2019-09-26T15:27,17.46,0.0,0.0,19.1,41.8,271.0,3.39,17,sa
2019-09-27,20.9,14.4,21.1,14.0,2019-09-27T03:25,2019-09-27T15:26,15.0,0.3,0.0,16.4,28.4,269.0,2.67,17,sa
2019-09-28,22.2,13.2,23.0,12.7,2019-09-28T03:26,2019-09-28T15:24,17.1,0.0,0.0,9.3,20.2,151.0,2.86,17,sa
2019-09-29,21.0,15.5,22.6,15.4,2019-09-29T03:27,2019-09-29T15:22,11.47,1.9,0.0,15.9,29.2,163.0,1.96,17,sa
2019-09-30,21.7,15.9,23.8,15.4,2019-09-30T03:28,2019-09-30T15:20,14.46,0.0,0.0,13.0,22.0,282.0,2.49,17,sa
2019-10-01,21.9,14.2,23.4,13.5,2019-10-01T03:29,2019-10-01T15:18,16.71,0.0,0.0,12.2,18.7,255.0,2.8,17,sa
2019-10-02,22.7,16.2,25.0,16.7,2019-10-02T03:31,2019-10-02T15:17,16.43,0.0,0.0,12.8,22.7,142.0,2.7,17,sa
2019-10-03,21.3,17.3,21.6,16.9,2019-10-03T03:32,2019-10-03T15:15,10.83,0.2,0.0,18.8,36.0,135.0,2.01,17,sa
2019-10-04,18.8,16.8,18.5,16.0,2019-10-04T03:33,2019-10-04T15:13,2.03,23.8,0.0,19.8,36.7,53.0,0.76,17,sa
2019-10-05,16.5,11.6,15.7,8.9,2019-10-05T03:34,2019-10-05T15:11,4.85,1.0,0.0,23.1,42.5,360.0,1.41,17,sa
2019-10-06,14.4,9.7,11.9,7.9,2019-10-06T03:35,2019-10-06T15:10,11.88,0.0,0.0,12.0,24.5,352.0,1.89,17,sa
2019-10-07,16.7,9.3,14.6,7.1,2019-10-07T03:36,2019-10-07T15:08,9.12,0.0,0.0,25.0,43.6,143.0,1.89,17,sa
2019-10-08,18.7,12.0,18.8,7.0,2019-10-08T03:37,2019-10-08T15:06,6.24,17.6,0.0,32.0,57.6,160.0,1.48,17,sa
2019-10-09,16.1,10.9,11.0,5.2,2019-10-09T03:39,2019-10-09T15:04,8.85,9.8,0.0,45.1,90.7,261.0,2.31,17,sa
2019-10-10,19.5,10.4,18.7,8.3,2019-10-10T03:40,2019-10-10T15:03,15.21,0.0,0.0,13.2,25.9,164.0,2.53,17,sa
2019-10-11,19.9,14.9,20.7,13.9,2019-10-11T03:41,2019-10-11T15:01,10.62,0.0,0.0,14.5,24.5,191.0,1.91,17,sa
2019-10-12,16.1,11.5,15.5,7.0,2019-10-12T03:42,2019-10-12T14:59,8.79,0.0,0.0,27.4,41.8,3.0,2.4,17,sa
2019-10-13,13.3,8.6,7.6,5.4,2019-10-13T03:43,2019-10-13T14:58,10.97,0.2,0.0,31.3,55.8,354.0,2.57,17,sa
2019-10-14,14.5,7.6,12.7,5.0,2019-10-14T03:45,2019-10-14T14:56,10.41,3.1,0.0,26.5,47.9,302.0,1.82,17,sa
2019-10-15,10.9,7.2,6.7,3.3,2019-10-15T03:46,2019-10-15T14:54,11.9,0.4,0.0,29.7,49.7,299.0,2.38,17,sa
2019-10-16,15.4,7.4,10.5,4.1,2019-10-16T03:47,2019-10-16T14:53,10.76,0.0,0.0,25.3,44.3,251.0,2.42,17,sa
2019-10-17,12.1,8.4,7.2,5.1,2019-10-17T03:48,2019-10-17T14:51,10.76,0.0,0.0,23.1,45.4,309.0,2.48,17,sa
2019-10-18,14.2,6.7,12.2,3.5,2019-10-18T03:49,2019-10-18T14:49,14.52,0.0,0.0,12.0,22.0,162.0,2.16,17,sa
2019-10-19,12.9,9.4,12.3,6.6,2019-10-19T03:51,2019-10-19T14:48,2.07,13.6,0.0,15.9,30.6,102.0,0.62,17,sa
2019-10-20,16.4,10.7,13.3,8.2,2019-10-20T03:52,2019-10-20T14:46,13.14,0.2,0.0,23.9,42.1,295.0,2.23,17,sa
2019-10-21,18.2,9.8,17.0,7.6,2019-10-21T03:53,2019-10-21T14:45,13.56,0.0,0.0,12.4,20.2,189.0,2.05,17,sa
2019-10-22,17.4,10.4,16.4,9.1,2019-10-22T03:54,2019-10-22T14:43,10.9,0.0,0.0,15.6,28.4,139.0,1.61,17,sa
2019-10-23,17.0,11.3,15.6,9.5,2019-10-23T03:55,2019-10-23T14:42,11.45,0.0,0.0,14.8,26.3,311.0,1.66,17,sa
2019-10-24,15.4,10.0,13.1,8.2,2019-10-24T03:57,2019-10-24T14:40,10.2,0.0,0.0,18.4,25.9,106.0,1.7,17,sa
2019-10-25,13.8,11.0,9.8,7.9,2019-10-25T03:58,2019-10-25T14:39,5.44,0.9,0.0,31.5,47.9,134.0,1.85,17,sa
2019-10-26,15.6,12.1,13.1,7.8,2019-10-26T03:59,2019-10-26T14:37,4.68,5.0,0.0,26.5,43.6,136.0,1.4,17,sa
2019-10-27,12.9,9.0,11.2,5.1,2019-10-27T04:00,2019-10-27T14:36,6.7,0.4,0.0,23.8,40.7,270.0,1.96,17,sa
2019-10-28,14.1,8.1,10.3,4.2,2019-10-28T04:02,2019-10-28T14:34,12.39,0.0,0.0,19.5,37.8,265.0,2.26,17,sa
2019-10-29,17.5,7.9,13.4,4.5,2019-10-29T04:03,2019-10-29T14:33,11.52,1.0,0.0,29.4,48.2,155.0,2.09,17,sa
2019-10-30,12.7,9.5,9.1,5.5,2019-10-30T04:04,2019-10-30T14:32,8.78,0.6,0.0,28.4,55.4,263.0,1.97,17,sa
2019-10-31,16.9,9.6,15.1,6.5,2019-10-31T04:05,2019-10-31T14:30,8.68,0.8,0.0,20.8,39.6,206.0,1.88,17,sa
2019-11-01,12.5,9.8,9.5,3.5,2019-11-01T04:07,2019-11-01T14:29,9.67,1.5,0.0,37.5,68.0,285.0,2.49,17,sa
2019-11-02,12.7,9.6,7.3,3.9,2019-11-02T04:08,2019-11-02T14:27,8.68,0.0,0.0,30.2,55.1,270.0,2.53,17,sa
2019-11-03,8.9,6.1,4.3,1.8,2019-11-03T04:09,2019-11-03T14:26,8.48,0.0,0.0,26.9,49.0,302.0,1.86,17,sa
2019-11-04,9.3,5.7,4.2,2.0,2019-11-04T04:11,2019-11-04T14:25,8.12,0.0,0.0,21.8,37.4,305.0,1.52,17,sa
2019-11-05,10.9,6.0,7.2,1.3,2019-11-05T04:12,2019-11-05T14:24,7.48,1.3,0.0,33.0,56.9,277.0,1.73,17,sa
2019-11-06,7.3,5.1,1.1,-1.3,2019-11-06T04:13,2019-11-06T14:22,8.14,4.4,0.0,36.4,63.4,285.0,1.83,17,sa
2019-11-07,6.6,2.6,3.3,-4.1,2019-11-07T04:14,2019-11-07T14:21,2.0,12.2,1.12,30.2,55.4,293.0,0.77,17,sa
2019-11-08,5.5,2.9,-0.4,-4.1,2019-11-08T04:16,2019-11-08T14:20,3.74,3.3,0.42,31.1,52.6,278.0,1.45,17,sa
2019-11-09,5.2,3.8,-0.2,-1.6,2019-11-09T04:17,2019-11-09T14:19,5.03,1.3,0.0,27.8,50.0,280.0,1.51,17,sa
2019-11-10,7.1,4.5,2.9,-1.1,2019-11-10T04:18,2019-11-10T14:18,7.86,0.0,0.0,24.9,45.4,276.0,1.62,17,sa
2019-11-11,11.5,5.5,8.3,1.6,2019-11-11T04:19,2019-11-11T14:17,8.1,4.4,0.0,24.4,46.4,141.0,1.34,17,sa
2019-11-12,10.7,6.8,8.1,1.9,2019-11-12T04:21,2019-11-12T14:16,7.28,3.4,0.0,31.6,55.4,307.0,1.71,17,sa
2019-11-13,12.5,5.2,8.2,1.2,2019-11-13T04:22,2019-11-13T14:15,8.76,1.2,0.0,33.4,61.9,167.0,2.01,17,sa
2019-11-14,12.2,-0.7,8.6,-9.2,2019-11-14T04:23,2019-11-14T14:14,7.71,7.2,2.17,46.7,79.9,269.0,1.41,17,sa
2019-11-15,1.6,0.0,-4.1,-8.2,2019-11-15T04:25,2019-11-15T14:13,4.24,0.5,6.09,39.5,70.2,277.0,0.95,17,sa
2019-11-16,1.8,0.1,-4.5,-7.4,2019-11-16T04:26,2019-11-16T14:12,7.89,0.2,4.62,39.0,70.2,282.0,1.27,17,sa
2019-11-17,3.4,-1.1,-1.6,-9.5,2019-11-17T04:27,2019-11-17T14:11,8.05,0.1,2.8,41.4,76.7,290.0,1.2,17,sa
2019-11-18,10.2,1.3,6.7,-4.0,2019-11-18T04:28,2019-11-18T14:10,1.16,15.9,0.49,47.4,89.6,167.0,0.75,17,sa
2019-11-19,5.0,-1.7,-1.5,-10.0,2019-11-19T04:30,2019-11-19T14:09,7.7,0.1,2.52,37.5,63.7,275.0,1.33,17,sa
2019-11-20,2.0,-1.8,-3.4,-10.8,2019-11-20T04:31,2019-11-20T14:09,6.68,0.4,2.59,42.9,76.7,291.0,1.18,17,sa
2019-11-21,3.3,1.6,-2.2,-4.8,2019-11-21T04:32,2019-11-21T14:08,3.24,0.0,0.77,28.0,51.1,279.0,1.3,17,sa
2019-11-22,8.7,1.7,5.8,-3.6,2019-11-22T04:33,2019-11-22T14:07,7.86,0.0,0.0,19.6,33.5,249.0,1.2,17,sa
2019-11-23,11.1,2.7,7.5,-0.9,2019-11-23T04:34,2019-11-23T14:06,7.76,0.0,0.0,19.1,38.2,150.0,0.99,17,sa
2019-11-24,13.7,7.4,12.5,3.5,2019-11-24T04:36,2019-11-24T14:06,5.42,0.7,0.0,19.3,33.1,160.0,0.8,17,sa
2019-11-25,6.2,-1.1,1.2,-6.5,2019-11-25T04:37,2019-11-25T14:05,3.62,4.1,0.84,30.8,55.1,315.0,0.88,17,sa
2019-11-26,2.6,-2.1,-1.6,-7.1,2019-11-26T04:38,2019-11-26T14:05,4.54,0.0,0.0,15.3,26.3,244.0,0.77,17,sa
